,timestamp,lp
2023-07-10 14:56:36.045950,,619.3
2023-07-10 14:56:36.184313,,619.1
2023-07-10 14:56:37.257545,,619.3
2023-07-10 14:56:38.256831,,619.25
2023-07-10 14:56:38.394745,,619.1
2023-07-10 14:56:39.256792,,619.05
2023-07-10 14:56:40.270286,,619.0
2023-07-10 14:56:40.789322,,618.85
2023-07-10 14:56:41.790534,,618.65
2023-07-10 14:56:42.260441,,618.75
2023-07-10 14:56:43.257526,,618.85
2023-07-10 14:56:44.193304,,618.65
2023-07-10 14:56:44.258264,,618.45
2023-07-10 14:56:45.259437,,618.35
2023-07-10 14:56:45.396102,,618.25
2023-07-10 14:56:46.258898,,618.5
2023-07-10 14:56:46.399204,,618.2
2023-07-10 14:56:48.601493,,618.35
2023-07-10 14:56:49.402094,,618.2
2023-07-10 14:56:50.258720,,618.0
2023-07-10 14:56:50.607530,,618.3
2023-07-10 14:56:51.258611,,618.35
2023-07-10 14:56:52.604639,,618.15
2023-07-10 14:56:53.275381,,618.45
2023-07-10 14:56:53.806671,,618.3
2023-07-10 14:56:54.261223,,618.75
2023-07-10 14:56:54.806984,,618.55
2023-07-10 14:56:55.263699,,618.4
2023-07-10 14:56:55.606624,,618.45
2023-07-10 14:56:56.275414,,618.6
2023-07-10 14:56:56.808085,,618.35
2023-07-10 14:56:57.261144,,618.45
2023-07-10 14:56:57.811187,,618.55
2023-07-10 14:56:58.267899,,618.5
2023-07-10 14:57:00.012005,,618.4
2023-07-10 14:57:01.215906,,618.45
2023-07-10 14:57:02.266258,,618.65
2023-07-10 14:57:02.416164,,618.5
2023-07-10 14:57:03.270635,,618.75
2023-07-10 14:57:03.416546,,618.5
2023-07-10 14:57:04.217051,,618.75
2023-07-10 14:57:06.266288,,618.85
2023-07-10 14:57:06.921882,,619.0
2023-07-10 14:57:07.264669,,618.75
2023-07-10 14:57:07.825324,,618.95
2023-07-10 14:57:08.264051,,618.7
2023-07-10 14:57:08.832699,,618.85
2023-07-10 14:57:09.266432,,618.75
2023-07-10 14:57:10.023962,,618.85
2023-07-10 14:57:11.226006,,619.0
2023-07-10 14:57:11.273977,,618.75
2023-07-10 14:57:12.266153,,618.95
2023-07-10 14:57:14.268775,,619.0
2023-07-10 14:57:15.317126,,618.9
2023-07-10 14:57:15.828808,,619.0
2023-07-10 14:57:16.269536,,619.05
2023-07-10 14:57:18.268514,,619.25
2023-07-10 14:57:18.438159,,619.35
2023-07-10 14:57:19.271863,,619.05
2023-07-10 14:57:20.266179,,619.25
2023-07-10 14:57:21.637997,,619.3
2023-07-10 14:57:22.269469,,619.25
2023-07-10 14:57:22.639888,,619.0
2023-07-10 14:57:23.268464,,619.15
2023-07-10 14:57:23.638483,,619.0
2023-07-10 14:57:24.270103,,619.15
2023-07-10 14:57:24.842447,,618.95
2023-07-10 14:57:25.269195,,619.05
2023-07-10 14:57:25.840671,,619.15
2023-07-10 14:57:26.272317,,619.1
2023-07-10 14:57:27.245709,,619.0
2023-07-10 14:57:28.242574,,619.15
2023-07-10 14:57:29.270865,,619.0
2023-07-10 14:57:29.445237,,618.95
2023-07-10 14:57:30.274813,,619.0
2023-07-10 14:57:30.445042,,618.95
2023-07-10 14:57:31.270794,,618.85
2023-07-10 14:57:31.651552,,619.1
2023-07-10 14:57:35.272115,,619.0
2023-07-10 14:57:36.271380,,619.1
2023-07-10 14:57:37.857026,,619.25
2023-07-10 14:57:38.277496,,619.35
2023-07-10 14:57:39.053154,,619.25
2023-07-10 14:57:40.054341,,619.35
2023-07-10 14:57:41.281856,,619.25
2023-07-10 14:57:42.279279,,619.35
2023-07-10 14:57:43.864663,,619.1
2023-07-10 14:57:44.272411,,619.2
2023-07-10 14:57:45.275889,,619.3
2023-07-10 14:57:46.275904,,619.1
2023-07-10 14:57:46.862976,,619.15
2023-07-10 14:57:47.272520,,619.1
2023-07-10 14:57:48.064377,,619.35
2023-07-10 14:57:49.273863,,619.15
2023-07-10 14:57:49.465685,,619.25
2023-07-10 14:57:50.274809,,619.35
2023-07-10 14:57:50.470658,,619.15
2023-07-10 14:57:51.274486,,619.35
2023-07-10 14:57:51.667691,,619.15
2023-07-10 14:57:52.273972,,619.35
2023-07-10 14:57:52.869123,,619.3
2023-07-10 14:57:53.276192,,619.35
2023-07-10 14:57:54.273925,,619.15
2023-07-10 14:57:55.275111,,619.35
2023-07-10 14:57:57.674277,,619.5
2023-07-10 14:57:58.278214,,619.2
2023-07-10 14:57:59.280087,,619.5
2023-07-10 14:57:59.877680,,619.45
2023-07-10 14:58:00.278875,,619.35
2023-07-10 14:58:00.880340,,619.5
2023-07-10 14:58:02.277759,,619.55
2023-07-10 14:58:03.490260,,619.45
2023-07-10 14:58:04.278040,,619.35
2023-07-10 14:58:04.885025,,619.4
2023-07-10 14:58:05.281141,,619.45
2023-07-10 14:58:06.283499,,619.5
2023-07-10 14:58:07.087358,,619.45
2023-07-10 14:58:09.278475,,619.35
2023-07-10 14:58:09.694382,,619.4
2023-07-10 14:58:10.284043,,619.45
2023-07-10 14:58:12.281800,,619.4
2023-07-10 14:58:14.283624,,619.45
2023-07-10 14:58:15.280981,,619.4
2023-07-10 14:58:16.281264,,619.45
2023-07-10 14:58:16.698018,,619.4
2023-07-10 14:58:17.294451,,619.45
2023-07-10 14:58:17.701689,,619.5
2023-07-10 14:58:18.280630,,619.55
2023-07-10 14:58:19.902008,,619.5
2023-07-10 14:58:20.912669,,619.55
2023-07-10 14:58:21.281759,,619.5
2023-07-10 14:58:22.107054,,619.6
2023-07-10 14:58:24.282482,,619.5
2023-07-10 14:58:26.282718,,619.45
2023-07-10 14:58:27.109681,,619.55
2023-07-10 14:58:29.287869,,619.6
2023-07-10 14:58:30.515501,,619.55
2023-07-10 14:58:31.285563,,619.6
2023-07-10 14:58:36.741713,,619.55
2023-07-10 14:58:37.287735,,619.6
2023-07-10 14:58:37.927759,,619.55
2023-07-10 14:58:40.127725,,619.8
2023-07-10 14:58:40.295559,,619.85
2023-07-10 14:58:42.737624,,620.0
2023-07-10 14:58:45.290846,,619.75
2023-07-10 14:58:45.936900,,619.9
2023-07-10 14:58:46.290598,,619.75
2023-07-10 14:58:48.287800,,619.95
2023-07-10 14:58:49.288967,,619.9
2023-07-10 14:58:49.743978,,619.95
2023-07-10 14:58:50.288749,,620.0
2023-07-10 14:58:50.943591,,620.25
2023-07-10 14:58:53.146181,,620.4
2023-07-10 14:58:54.151859,,620.45
2023-07-10 14:58:54.291144,,620.6
2023-07-10 14:58:57.295807,,620.7
2023-07-10 14:58:58.752693,,620.6
2023-07-10 14:58:59.289817,,620.7
2023-07-10 14:59:00.291001,,620.75
2023-07-10 14:59:00.956245,,620.8
2023-07-10 14:59:01.291036,,620.65
2023-07-10 14:59:01.960621,,620.7
2023-07-10 14:59:02.291418,,620.6
2023-07-10 14:59:02.958005,,620.8
2023-07-10 14:59:03.959384,,620.7
2023-07-10 14:59:04.294178,,620.8
2023-07-10 14:59:05.296559,,620.6
2023-07-10 14:59:05.368513,,620.55
2023-07-10 14:59:06.292940,,620.6
2023-07-10 14:59:08.291658,,620.6
2023-07-10 14:59:08.766983,,620.5
2023-07-10 14:59:09.292186,,620.55
2023-07-10 14:59:09.767336,,620.5
2023-07-10 14:59:10.967844,,620.45
2023-07-10 14:59:11.293652,,620.35
2023-07-10 14:59:12.390381,,620.25
2023-07-10 14:59:13.300629,,620.6
2023-07-10 14:59:14.572489,,620.35
2023-07-10 14:59:15.295866,,620.5
2023-07-10 14:59:22.296392,,620.25
2023-07-10 14:59:22.985202,,620.5
2023-07-10 14:59:23.984090,,620.55
2023-07-10 14:59:24.987063,,620.5
2023-07-10 14:59:25.299224,,620.55
2023-07-10 14:59:26.189904,,620.25
2023-07-10 14:59:27.386125,,620.2
2023-07-10 14:59:28.303127,,620.1
2023-07-10 14:59:29.389013,,620.0
2023-07-10 14:59:30.302370,,620.05
2023-07-10 14:59:32.297554,,620.0
2023-07-10 14:59:32.791989,,619.8
2023-07-10 14:59:34.795829,,620.0
2023-07-10 14:59:35.298190,,619.8
2023-07-10 14:59:35.798223,,620.0
2023-07-10 14:59:36.297906,,619.85
2023-07-10 14:59:36.997497,,620.0
2023-07-10 14:59:39.200019,,619.8
2023-07-10 14:59:40.298922,,620.0
2023-07-10 14:59:41.300833,,619.8
2023-07-10 14:59:41.604052,,620.0
2023-07-10 14:59:42.300365,,619.85
2023-07-10 14:59:42.803654,,619.75
2023-07-10 14:59:43.806925,,620.0
2023-07-10 14:59:45.008145,,619.95
2023-07-10 14:59:46.207251,,620.0
2023-07-10 14:59:46.300487,,620.1
2023-07-10 14:59:47.300112,,620.15
2023-07-10 14:59:48.304054,,620.1
2023-07-10 14:59:48.811328,,620.15
2023-07-10 14:59:49.305201,,620.1
2023-07-10 14:59:49.814125,,620.15
2023-07-10 14:59:50.818763,,620.1
2023-07-10 14:59:51.817607,,620.15
2023-07-10 14:59:52.307872,,620.1
2023-07-10 14:59:53.016801,,620.15
2023-07-10 14:59:53.303418,,620.1
2023-07-10 14:59:54.305152,,619.9
2023-07-10 14:59:55.306377,,620.15
2023-07-10 14:59:56.623554,,620.1
2023-07-10 14:59:57.308163,,620.15
2023-07-10 14:59:58.303251,,620.1
2023-07-10 14:59:58.625045,,619.9
2023-07-10 14:59:59.304143,,619.85
2023-07-10 15:00:00.305565,,619.8
2023-07-10 15:00:00.826241,,620.1
2023-07-10 15:00:01.305205,,619.85
2023-07-10 15:00:01.834879,,619.9
2023-07-10 15:00:03.035134,,620.1
2023-07-10 15:00:03.320958,,620.0
2023-07-10 15:00:04.230900,,620.1
2023-07-10 15:00:05.034403,,620.0
2023-07-10 15:00:06.035783,,619.85
2023-07-10 15:00:06.315612,,620.05
2023-07-10 15:00:07.033181,,620.0
2023-07-10 15:00:08.234437,,620.05
2023-07-10 15:00:10.637105,,620.0
2023-07-10 15:00:11.307282,,619.9
2023-07-10 15:00:12.312494,,619.85
2023-07-10 15:00:12.842380,,619.8
2023-07-10 15:00:14.310616,,619.9
2023-07-10 15:00:15.308614,,619.8
2023-07-10 15:00:16.310222,,619.85
2023-07-10 15:00:16.848273,,619.75
2023-07-10 15:00:17.315244,,619.8
2023-07-10 15:00:18.308953,,619.9
2023-07-10 15:00:19.248221,,619.85
2023-07-10 15:00:19.449720,,619.95
2023-07-10 15:00:20.308554,,619.85
2023-07-10 15:00:20.651883,,619.9
2023-07-10 15:00:21.852984,,619.85
2023-07-10 15:00:22.853229,,619.8
2023-07-10 15:00:24.856845,,619.7
2023-07-10 15:00:25.312667,,619.8
2023-07-10 15:00:26.058299,,619.65
2023-07-10 15:00:27.259713,,619.7
2023-07-10 15:00:27.312007,,619.65
2023-07-10 15:00:28.665888,,619.55
2023-07-10 15:00:29.312255,,619.6
2023-07-10 15:00:30.316683,,619.65
2023-07-10 15:00:31.065769,,619.55
2023-07-10 15:00:31.314136,,619.6
2023-07-10 15:00:33.335365,,619.55
2023-07-10 15:00:34.470331,,619.5
2023-07-10 15:00:35.471586,,619.55
2023-07-10 15:00:36.473002,,619.5
2023-07-10 15:00:37.312186,,619.55
2023-07-10 15:00:37.874094,,619.5
2023-07-10 15:00:38.315679,,619.55
2023-07-10 15:00:40.078328,,619.5
2023-07-10 15:00:40.879871,,619.55
2023-07-10 15:00:41.923353,,619.45
2023-07-10 15:00:42.316866,,619.4
2023-07-10 15:00:43.331010,,619.5
2023-07-10 15:00:43.883321,,619.4
2023-07-10 15:00:44.314756,,619.15
2023-07-10 15:00:45.089847,,619.35
2023-07-10 15:00:47.489131,,619.1
2023-07-10 15:00:48.317636,,619.15
2023-07-10 15:00:48.689237,,619.3
2023-07-10 15:00:49.324038,,619.35
2023-07-10 15:00:49.890256,,619.3
2023-07-10 15:00:50.335460,,619.15
2023-07-10 15:00:50.891763,,619.3
2023-07-10 15:00:52.092964,,619.35
2023-07-10 15:00:52.316238,,619.45
2023-07-10 15:00:55.317627,,619.25
2023-07-10 15:00:56.325886,,619.3
2023-07-10 15:00:56.709312,,619.45
2023-07-10 15:00:57.318540,,619.3
2023-07-10 15:00:58.700901,,619.2
2023-07-10 15:00:59.325071,,619.4
2023-07-10 15:00:59.902077,,619.45
2023-07-10 15:01:01.322799,,619.25
2023-07-10 15:01:02.406131,,619.4
2023-07-10 15:01:04.110076,,619.45
2023-07-10 15:01:05.323325,,619.55
2023-07-10 15:01:06.116833,,619.45
2023-07-10 15:01:06.319706,,619.5
2023-07-10 15:01:07.326083,,619.4
2023-07-10 15:01:08.111708,,619.45
2023-07-10 15:01:08.320581,,619.5
2023-07-10 15:01:09.313210,,619.45
2023-07-10 15:01:09.513852,,619.5
2023-07-10 15:01:10.325736,,619.45
2023-07-10 15:01:12.326720,,619.5
2023-07-10 15:01:14.323886,,619.45
2023-07-10 15:01:17.322492,,619.35
2023-07-10 15:01:18.332032,,619.45
2023-07-10 15:01:19.525006,,619.4
2023-07-10 15:01:20.324688,,619.45
2023-07-10 15:01:21.322890,,619.35
2023-07-10 15:01:23.128895,,619.45
2023-07-10 15:01:25.131611,,619.35
2023-07-10 15:01:25.323231,,619.4
2023-07-10 15:01:26.336222,,619.35
2023-07-10 15:01:27.325213,,619.45
2023-07-10 15:01:29.936875,,619.3
2023-07-10 15:01:31.138440,,619.35
2023-07-10 15:01:32.153754,,619.45
2023-07-10 15:01:32.328538,,619.35
2023-07-10 15:01:33.329554,,619.3
2023-07-10 15:01:34.544468,,619.25
