,timestamp,lp
2023-07-10 13:59:59.003990,,622.95
2023-07-10 14:00:00.006372,,623.0
2023-07-10 14:00:01.106690,,622.95
2023-07-10 14:00:02.012131,,622.9
2023-07-10 14:00:03.006513,,622.95
2023-07-10 14:00:03.312323,,622.9
2023-07-10 14:00:04.005895,,622.95
2023-07-10 14:00:07.110786,,622.9
2023-07-10 14:00:10.513718,,622.95
2023-07-10 14:00:11.009019,,622.9
2023-07-10 14:00:11.923285,,622.85
2023-07-10 14:00:12.920136,,622.9
2023-07-10 14:00:14.015175,,622.85
2023-07-10 14:00:15.008723,,622.9
2023-07-10 14:00:15.326526,,622.95
2023-07-10 14:00:16.014616,,622.75
2023-07-10 14:00:17.011662,,622.8
2023-07-10 14:00:17.524424,,622.95
2023-07-10 14:00:19.533995,,623.3
2023-07-10 14:00:20.027672,,623.1
2023-07-10 14:00:20.726781,,623.3
2023-07-10 14:00:24.011520,,623.05
2023-07-10 14:00:25.010746,,623.2
2023-07-10 14:00:27.021530,,623.35
2023-07-10 14:00:29.020249,,623.15
2023-07-10 14:00:30.018396,,623.05
2023-07-10 14:00:30.344091,,623.3
2023-07-10 14:00:31.017918,,623.35
2023-07-10 14:00:32.941537,,623.15
2023-07-10 14:00:34.280415,,623.3
2023-07-10 14:00:35.143795,,623.2
2023-07-10 14:00:36.017925,,623.3
2023-07-10 14:00:36.142847,,623.2
2023-07-10 14:00:37.017013,,623.3
2023-07-10 14:00:37.345923,,623.2
2023-07-10 14:00:39.040743,,623.3
2023-07-10 14:00:40.018171,,623.25
2023-07-10 14:00:40.553245,,623.3
2023-07-10 14:00:42.021556,,623.2
2023-07-10 14:00:42.748977,,623.3
2023-07-10 14:00:44.017779,,623.4
2023-07-10 14:00:44.952127,,623.35
2023-07-10 14:00:45.952815,,623.35
2023-07-10 14:00:46.956190,,623.4
2023-07-10 14:00:49.959979,,623.35
2023-07-10 14:00:51.018218,,623.4
2023-07-10 14:00:51.161133,,623.35
2023-07-10 14:00:54.025161,,623.4
2023-07-10 14:00:59.977421,,623.35
2023-07-10 14:01:04.577228,,623.35
2023-07-10 14:01:05.040941,,623.4
2023-07-10 14:01:06.576989,,623.35
2023-07-10 14:01:07.779246,,623.4
2023-07-10 14:01:11.023455,,623.45
2023-07-10 14:01:11.184354,,623.4
2023-07-10 14:01:12.050547,,623.45
2023-07-10 14:01:19.030538,,623.4
2023-07-10 14:01:20.402363,,623.45
2023-07-10 14:01:21.026629,,623.4
2023-07-10 14:01:22.801791,,623.35
2023-07-10 14:01:23.804054,,623.4
2023-07-10 14:01:28.035138,,623.35
2023-07-10 14:01:28.613115,,623.4
2023-07-10 14:01:29.038758,,623.35
2023-07-10 14:01:29.808630,,623.4
2023-07-10 14:01:30.026551,,623.35
2023-07-10 14:01:31.014933,,623.4
2023-07-10 14:01:33.041695,,623.35
2023-07-10 14:01:35.029508,,623.4
2023-07-10 14:01:38.821840,,623.35
2023-07-10 14:01:40.024672,,623.4
2023-07-10 14:01:43.046433,,623.35
2023-07-10 14:01:45.034034,,623.4
2023-07-10 14:01:49.034929,,623.35
2023-07-10 14:01:51.039795,,623.45
2023-07-10 14:01:51.636665,,623.4
2023-07-10 14:01:55.044712,,623.45
2023-07-10 14:01:55.853227,,623.5
2023-07-10 14:01:56.852739,,623.8
2023-07-10 14:01:57.849997,,623.5
2023-07-10 14:01:58.056866,,623.75
2023-07-10 14:01:59.853784,,623.8
2023-07-10 14:02:01.043508,,623.5
2023-07-10 14:02:02.041890,,623.7
2023-07-10 14:02:04.450400,,623.5
2023-07-10 14:02:05.050029,,623.6
2023-07-10 14:02:05.497752,,623.7
2023-07-10 14:02:07.049792,,623.5
2023-07-10 14:02:09.259425,,623.4
2023-07-10 14:02:10.042273,,623.5
2023-07-10 14:02:10.464822,,623.45
2023-07-10 14:02:12.041387,,623.5
2023-07-10 14:02:12.863304,,623.4
2023-07-10 14:02:12.864305,,623.5
2023-07-10 14:02:13.863675,,623.4
2023-07-10 14:02:14.039567,,623.45
2023-07-10 14:02:15.888996,,623.4
2023-07-10 14:02:16.036903,,623.45
2023-07-10 14:02:16.883617,,623.4
2023-07-10 14:02:17.882858,,623.2
2023-07-10 14:02:19.049665,,623.35
2023-07-10 14:02:22.472231,,623.2
2023-07-10 14:02:23.671413,,623.35
2023-07-10 14:02:23.877050,,623.2
2023-07-10 14:02:24.876069,,623.15
2023-07-10 14:02:25.040976,,623.3
2023-07-10 14:02:27.046007,,623.15
2023-07-10 14:02:28.040091,,623.1
2023-07-10 14:02:30.043713,,623.2
2023-07-10 14:02:31.281281,,623.15
2023-07-10 14:02:32.042572,,623.2
2023-07-10 14:02:32.280663,,623.05
2023-07-10 14:02:33.283542,,623.1
2023-07-10 14:02:34.291329,,623.05
2023-07-10 14:02:35.040296,,623.1
2023-07-10 14:02:36.049327,,623.05
2023-07-10 14:02:37.051417,,623.1
2023-07-10 14:02:37.685459,,623.05
2023-07-10 14:02:40.059256,,623.0
2023-07-10 14:02:42.052647,,623.1
2023-07-10 14:02:43.895358,,623.0
2023-07-10 14:02:44.896786,,623.1
2023-07-10 14:02:45.051687,,623.05
2023-07-10 14:02:47.044108,,623.1
2023-07-10 14:02:47.304945,,623.05
2023-07-10 14:02:48.056723,,623.1
2023-07-10 14:02:49.062100,,623.05
2023-07-10 14:02:49.699755,,623.1
2023-07-10 14:02:49.906626,,623.05
2023-07-10 14:02:51.049693,,623.1
2023-07-10 14:02:52.305915,,623.05
2023-07-10 14:02:53.044456,,623.0
2023-07-10 14:02:54.050832,,623.1
2023-07-10 14:02:55.056526,,623.05
2023-07-10 14:02:55.713317,,623.1
2023-07-10 14:02:58.073424,,623.0
2023-07-10 14:02:59.048355,,623.1
2023-07-10 14:03:00.072702,,623.05
2023-07-10 14:03:01.061090,,623.1
2023-07-10 14:03:05.061384,,623.05
2023-07-10 14:03:08.329189,,623.0
2023-07-10 14:03:09.054398,,623.05
2023-07-10 14:03:10.058487,,622.95
2023-07-10 14:03:12.057564,,622.9
2023-07-10 14:03:12.538750,,622.85
2023-07-10 14:03:13.055267,,622.8
2023-07-10 14:03:14.931560,,622.9
2023-07-10 14:03:15.056470,,622.85
2023-07-10 14:03:15.934690,,622.9
2023-07-10 14:03:16.936814,,622.85
2023-07-10 14:03:17.934628,,622.8
2023-07-10 14:03:18.060818,,622.9
2023-07-10 14:03:19.060380,,622.85
2023-07-10 14:03:20.058789,,622.8
2023-07-10 14:03:21.051378,,622.85
2023-07-10 14:03:22.952675,,622.8
2023-07-10 14:03:25.056225,,622.85
2023-07-10 14:03:26.056431,,622.8
2023-07-10 14:03:26.345629,,622.85
2023-07-10 14:03:27.054284,,622.8
2023-07-10 14:03:27.546140,,622.85
2023-07-10 14:03:28.060928,,622.8
2023-07-10 14:03:28.547711,,622.85
2023-07-10 14:03:29.066064,,622.8
2023-07-10 14:03:29.748881,,622.7
2023-07-10 14:03:30.955382,,622.8
2023-07-10 14:03:32.063249,,622.7
2023-07-10 14:03:33.055075,,622.85
2023-07-10 14:03:34.054786,,622.65
2023-07-10 14:03:35.056099,,622.8
2023-07-10 14:03:36.359292,,622.65
2023-07-10 14:03:37.058803,,622.75
2023-07-10 14:03:37.361614,,622.6
2023-07-10 14:03:39.061563,,622.5
2023-07-10 14:03:39.770168,,622.6
2023-07-10 14:03:41.064367,,622.5
2023-07-10 14:03:42.369584,,622.6
2023-07-10 14:03:43.371960,,622.5
2023-07-10 14:03:44.074528,,622.6
2023-07-10 14:03:45.087373,,622.55
2023-07-10 14:03:45.372195,,622.5
2023-07-10 14:03:46.058382,,622.6
2023-07-10 14:03:48.079144,,622.5
2023-07-10 14:03:49.063294,,622.6
2023-07-10 14:03:50.064243,,622.5
2023-07-10 14:03:50.177989,,622.55
2023-07-10 14:03:51.069865,,622.5
2023-07-10 14:03:51.377672,,622.55
2023-07-10 14:03:56.057498,,622.5
2023-07-10 14:03:56.583883,,622.55
2023-07-10 14:03:57.071624,,622.5
2023-07-10 14:03:58.070378,,622.55
2023-07-10 14:03:58.588057,,622.5
2023-07-10 14:03:59.084920,,622.55
2023-07-10 14:04:01.395292,,622.5
2023-07-10 14:04:03.065260,,622.55
2023-07-10 14:04:03.392056,,622.5
2023-07-10 14:04:05.062023,,622.55
2023-07-10 14:04:08.073595,,622.65
2023-07-10 14:04:09.072976,,622.6
2023-07-10 14:04:09.600651,,622.7
2023-07-10 14:04:10.069066,,622.6
2023-07-10 14:04:10.599817,,622.65
2023-07-10 14:04:12.602304,,622.5
2023-07-10 14:04:13.069734,,622.7
2023-07-10 14:04:14.063758,,622.65
2023-07-10 14:04:15.606964,,622.8
2023-07-10 14:04:16.066948,,622.6
2023-07-10 14:04:17.007044,,622.7
2023-07-10 14:04:18.566858,,622.65
2023-07-10 14:04:20.423812,,622.55
2023-07-10 14:04:21.074498,,622.8
2023-07-10 14:04:21.416753,,622.55
2023-07-10 14:04:22.416344,,622.8
2023-07-10 14:04:23.617511,,622.7
2023-07-10 14:04:24.067566,,622.8
2023-07-10 14:04:25.069036,,622.75
2023-07-10 14:04:25.616064,,622.8
2023-07-10 14:04:27.070975,,622.7
2023-07-10 14:04:27.816243,,622.8
2023-07-10 14:04:31.068199,,622.75
2023-07-10 14:04:32.072876,,622.7
2023-07-10 14:04:33.066300,,622.75
2023-07-10 14:04:33.229200,,622.7
2023-07-10 14:04:35.627856,,622.8
2023-07-10 14:04:36.630992,,622.7
2023-07-10 14:04:37.631630,,622.75
2023-07-10 14:04:38.634349,,622.7
2023-07-10 14:04:39.069970,,622.75
2023-07-10 14:04:40.074630,,622.65
2023-07-10 14:04:40.636698,,622.75
2023-07-10 14:04:42.081094,,622.7
2023-07-10 14:04:43.069179,,622.75
2023-07-10 14:04:44.319690,,622.7
2023-07-10 14:04:45.038379,,622.75
2023-07-10 14:04:46.070197,,622.7
2023-07-10 14:04:47.073859,,622.65
2023-07-10 14:04:47.243814,,622.55
2023-07-10 14:04:50.073492,,622.6
2023-07-10 14:04:53.650604,,622.55
2023-07-10 14:04:55.073128,,622.6
2023-07-10 14:04:58.325226,,622.55
2023-07-10 14:04:58.468136,,622.6
2023-07-10 14:04:59.073798,,622.65
2023-07-10 14:05:00.075856,,622.6
2023-07-10 14:05:01.073356,,622.7
2023-07-10 14:05:01.459118,,622.6
2023-07-10 14:05:02.074735,,622.7
2023-07-10 14:05:03.462339,,622.6
2023-07-10 14:05:04.075182,,622.7
2023-07-10 14:05:09.068908,,622.65
2023-07-10 14:05:10.073310,,622.6
2023-07-10 14:05:12.074806,,622.65
2023-07-10 14:05:15.090685,,622.6
2023-07-10 14:05:15.480150,,622.65
2023-07-10 14:05:19.285203,,622.5
2023-07-10 14:05:20.078310,,622.4
2023-07-10 14:05:22.080628,,622.25
2023-07-10 14:05:22.689153,,622.45
2023-07-10 14:05:23.080244,,622.2
2023-07-10 14:05:23.690917,,622.4
2023-07-10 14:05:25.081962,,622.15
2023-07-10 14:05:27.095180,,622.4
2023-07-10 14:05:28.079646,,622.1
2023-07-10 14:05:29.082972,,622.2
2023-07-10 14:05:30.079775,,622.35
2023-07-10 14:05:31.083865,,622.2
2023-07-10 14:05:32.085641,,622.35
2023-07-10 14:05:33.082065,,622.3
2023-07-10 14:05:33.502516,,622.2
2023-07-10 14:05:34.504069,,622.15
2023-07-10 14:05:35.083198,,622.25
2023-07-10 14:05:35.715506,,622.3
2023-07-10 14:05:36.084280,,622.25
2023-07-10 14:05:37.083810,,622.35
2023-07-10 14:05:39.083417,,622.25
2023-07-10 14:05:40.095186,,622.3
2023-07-10 14:05:40.311110,,622.35
2023-07-10 14:05:41.310495,,622.4
2023-07-10 14:05:42.514093,,622.35
2023-07-10 14:05:43.083980,,622.4
2023-07-10 14:05:46.088424,,622.35
2023-07-10 14:05:48.929808,,622.4
2023-07-10 14:05:50.085978,,622.35
2023-07-10 14:05:50.322835,,622.4
2023-07-10 14:05:51.092425,,622.3
2023-07-10 14:05:52.324516,,622.4
2023-07-10 14:05:53.088381,,622.25
2023-07-10 14:05:54.086581,,622.35
2023-07-10 14:05:55.089839,,622.3
2023-07-10 14:05:55.528652,,622.2
2023-07-10 14:05:56.732518,,622.35
2023-07-10 14:05:58.731546,,622.2
2023-07-10 14:06:00.935909,,622.1
2023-07-10 14:06:02.088196,,622.35
2023-07-10 14:06:03.089577,,622.3
2023-07-10 14:06:04.339803,,622.25
2023-07-10 14:06:05.086338,,622.3
2023-07-10 14:06:07.539610,,622.1
2023-07-10 14:06:08.088271,,622.3
2023-07-10 14:06:08.741223,,622.1
2023-07-10 14:06:09.544535,,622.3
2023-07-10 14:06:10.092754,,622.1
2023-07-10 14:06:10.543665,,622.3
2023-07-10 14:06:11.090940,,622.1
2023-07-10 14:06:11.546816,,622.25
2023-07-10 14:06:13.092795,,622.1
2023-07-10 14:06:14.097246,,622.2
2023-07-10 14:06:14.548877,,622.1
2023-07-10 14:06:15.092115,,622.15
2023-07-10 14:06:18.100963,,622.1
2023-07-10 14:06:20.091630,,622.05
2023-07-10 14:06:20.556503,,622.1
2023-07-10 14:06:21.758026,,622.05
2023-07-10 14:06:22.956975,,621.85
2023-07-10 14:06:23.963249,,621.9
2023-07-10 14:06:25.375537,,621.8
2023-07-10 14:06:26.561489,,621.9
2023-07-10 14:06:27.562660,,621.8
2023-07-10 14:06:28.097089,,621.9
2023-07-10 14:06:29.565069,,622.0
2023-07-10 14:06:30.100740,,622.05
2023-07-10 14:06:31.093125,,622.1
2023-07-10 14:06:32.096931,,622.05
2023-07-10 14:06:32.567997,,622.1
2023-07-10 14:06:33.768840,,622.15
2023-07-10 14:06:34.095488,,622.1
2023-07-10 14:06:34.769219,,622.15
2023-07-10 14:06:37.098540,,622.1
2023-07-10 14:06:38.098445,,622.25
2023-07-10 14:06:39.373540,,622.15
2023-07-10 14:06:40.098047,,622.2
2023-07-10 14:06:41.096428,,622.1
2023-07-10 14:06:41.575824,,622.2
2023-07-10 14:06:42.097274,,622.25
2023-07-10 14:06:42.580011,,622.2
2023-07-10 14:06:44.096183,,622.3
2023-07-10 14:06:45.390218,,622.25
2023-07-10 14:06:46.390143,,622.2
2023-07-10 14:06:47.098316,,622.25
2023-07-10 14:06:47.383273,,622.1
2023-07-10 14:06:49.101107,,622.25
2023-07-10 14:06:50.098129,,622.1
2023-07-10 14:06:50.387640,,622.25
2023-07-10 14:06:51.099227,,622.05
2023-07-10 14:06:52.349501,,622.1
2023-07-10 14:06:53.103913,,622.15
2023-07-10 14:06:53.397393,,622.2
2023-07-10 14:06:54.395852,,622.15
2023-07-10 14:06:55.102034,,622.25
2023-07-10 14:06:56.102623,,622.15
2023-07-10 14:06:57.101492,,622.1
2023-07-10 14:06:58.105870,,622.15
2023-07-10 14:07:00.103920,,622.15
2023-07-10 14:07:00.798991,,622.2
2023-07-10 14:07:01.106804,,622.25
2023-07-10 14:07:02.804748,,622.2
2023-07-10 14:07:03.103562,,622.25
2023-07-10 14:07:04.002012,,622.2
2023-07-10 14:07:05.105323,,622.25
2023-07-10 14:07:06.407518,,622.5
2023-07-10 14:07:08.104115,,622.65
2023-07-10 14:07:10.101949,,622.4
2023-07-10 14:07:10.611863,,622.45
2023-07-10 14:07:12.617022,,622.65
2023-07-10 14:07:14.105940,,622.6
2023-07-10 14:07:14.820191,,622.65
2023-07-10 14:07:16.019916,,622.6
2023-07-10 14:07:16.105941,,622.65
